dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,128,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.05441974997520447,0.056975752115249634,0.04880374968051911,0.04247179925441742,0.04161185026168823,0.040999799966812134,1.3273174507986698,1.3077945256692511,1.014928128804812,0.0
bf16,128,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.09973955154418945,0.10780149698257446,0.08658559918403626,0.07397969961166381,0.07004370093345642,0.06942564845085145,1.436638386097296,1.4239617583734612,1.008902365284244,0.0
bf16,128,128,128,8,1,graph_lds_chunked(chunk=8),chunk8,0.05596175193786621,0.05637969970703125,0.07813565135002136,0.0636037528514862,0.055669748783111574,0.05708575248718262,0.9803103138638879,1.0052452752372258,0.9751951469083467,0.0
bf16,128,128,128,16,1,graph_global,global,0.0966915488243103,0.10277550220489502,0.15371129512786866,0.12280545234680176,0.10684349536895751,0.09820755124092102,0.9845632805476262,1.0,0.9845632805476262,0.0
bf16,128,128,128,32,1,graph_global,global,0.18217519521713257,0.1927711009979248,0.2766526937484741,0.2257709503173828,0.19952504634857177,0.18853315114974975,0.9662767216595922,1.0,0.9662767216595922,0.0
bf16,128,256,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.030695900321006775,0.033411848545074466,0.028465849161148072,0.026311901211738587,0.03339185118675232,0.026169851422309875,1.1729489719165325,1.1666165844113288,1.005427993729747,0.0
bf16,128,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.05207574963569641,0.056843751668930055,0.04779579937458038,0.04190579950809479,0.0408378005027771,0.04086579978466034,1.274311280094998,1.2751849755511464,0.9993148480629088,0.0
bf16,128,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.09828554987907409,0.11019145250320435,0.08521360158920288,0.0735276997089386,0.0694716989994049,0.0688716471195221,1.4270828997091671,1.4147566749435048,1.0087126111394062,0.0
bf16,128,256,64,8,1,graph_global,global,0.05493775010108948,0.05670174956321716,0.079711651802063,0.06343575119972229,0.05546975135803223,0.05405374765396118,1.0163541379736973,1.0,1.0163541379736973,0.0
bf16,128,256,64,16,1,graph_global,global,0.09611355066299439,0.10162550210952759,0.15070929527282714,0.11990344524383545,0.10646555423736573,0.09784355163574218,0.9823187022156724,1.0,0.9823187022156724,0.0
bf16,128,256,64,32,1,graph_global,global,0.1817531943321228,0.18760515451431276,0.2724927425384521,0.22415499687194823,0.19811309576034547,0.18696714639663697,0.9721130039956156,1.0,0.9721130039956156,0.0
bf16,128,256,128,8,0,graph_global,global,0.1008615493774414,,,,,0.1033215045928955,0.9761912563590054,1.0,0.9761912563590054,0.0
bf16,128,256,128,16,0,graph_global,global,0.1873531460762024,,,,,0.18509315252304076,1.0122100332851607,1.0,1.0122100332851607,0.0
bf16,128,256,128,32,0,graph_global,global,0.3596463441848755,,,,,0.3652003049850464,0.9847920148905727,1.0,0.9847920148905727,0.0
bf16,256,64,32,8,1,graph_lds_chunked(chunk=8),chunk8,0.022029900550842287,0.019501900672912596,0.020685949921607973,0.019585900008678436,0.019183950126171113,0.019607949256896972,1.123518847494641,1.1483505954693174,0.978376161363396,0.0
bf16,256,64,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.03524385094642639,0.029333850741386412,0.032301849126815795,0.02756184935569763,0.029135900735855102,0.02792789936065674,1.2619585344136535,1.2787186553263967,0.9868930348025108,0.0
bf16,256,64,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.06134369969367981,0.05108379721641541,0.054499751329421996,0.04962579905986786,0.04522775113582611,0.04481779932975769,1.3687352036705072,1.356328761725405,1.0091470757645216,0.0
bf16,256,64,64,8,1,graph_lds,lds,0.03316585123538971,0.026017901301383973,0.02805584967136383,0.026483848690986633,0.02606990039348602,0.026035898923873903,1.273850821604547,1.2747319951446474,0.9993087381948074,0.0
bf16,256,64,64,16,1,graph_lds_chunked(chunk=4),chunk4,0.05458574891090393,0.04315980076789856,0.050281751155853274,0.04147779941558838,0.0422978013753891,0.04158180058002472,1.3127317275704053,1.3160232625646302,0.9974988778026534,0.0
bf16,256,64,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.10510950088500977,0.07986565232276917,0.08879160284996032,0.07664564847946168,0.06859964728355408,0.06863369941711425,1.531456147310632,1.5322163458150677,0.9995038569412786,0.0
bf16,256,64,128,8,1,graph_lds_chunked(chunk=8),chunk8,0.05763174891471863,0.04172179996967316,0.049195748567581174,0.04227379858493805,0.04131385087966919,0.04187979996204376,1.3761228316981238,1.3949740265698538,0.9864863470482788,0.0
bf16,256,64,128,16,1,graph_lds_chunked(chunk=8),chunk8,0.09911555051803589,0.07255365252494812,0.08799355030059815,0.07507364749908448,0.06888564825057983,0.06949564814567566,1.426212333616509,1.4388418057342098,0.9912224734731999,0.0
bf16,256,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.1912971019744873,0.13976335525512695,0.16331324577331544,0.14018335342407226,0.1299954056739807,0.13089339733123778,1.4614725102626251,1.4715681756803536,0.9931395190623358,0.0
bf16,256,128,32,8,1,graph_lds,chunk8,0.03193385004997253,0.026123899221420287,0.028015848994255067,0.026457849144935607,0.025923898816108702,0.02650589942932129,1.2047827365800214,1.2318305312212274,0.9780426008645922,0.0
bf16,256,128,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.05389174818992615,0.042603799700737,0.0491617500782013,0.04106185138225556,0.042289799451828,0.041167798638343814,1.309075296042942,1.3124529551342854,0.9974264532087568,0.0
bf16,256,128,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.10331754684448242,0.07769964933395386,0.08792960047721862,0.07686164975166321,0.0683916985988617,0.06687970161437988,1.5448266716289896,1.5106737946438726,1.0226077112783758,0.0
bf16,256,128,64,8,1,graph_lds_chunked(chunk=8),chunk8,0.05591974854469299,0.04182380139827728,0.04841380119323731,0.041909849643707274,0.04113380014896393,0.04117780029773712,1.358007182034102,1.3594598199578574,0.9989314594646862,0.0
bf16,256,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.09714155197143555,0.07214565277099609,0.08752760291099548,0.07502564787864685,0.06993569731712342,0.07046369910240173,1.3786042062632007,1.3890124170914775,0.9925067546551737,0.0
bf16,256,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.1880771040916443,0.13787139654159547,0.16326924562454223,0.1348713994026184,0.12919939756393434,0.13017139434814454,1.444842048696432,1.4557119277477615,0.9925329463583176,0.0
bf16,256,128,128,8,1,graph_global,global,0.10121754407882691,0.10706549882888794,0.14805929660797118,0.11986944675445557,0.10646950006484986,0.09754955172538757,1.037601324542886,1.0,1.037601324542886,0.0
bf16,256,128,128,16,1,graph_global,global,0.18230714797973632,0.1971490979194641,0.2750147581100464,0.2258929967880249,0.198957097530365,0.18902310132980346,0.9644701980719844,1.0,0.9644701980719844,0.0
bf16,256,128,128,32,1,graph_lds,lds,0.36157634258270266,0.35179638862609863,0.525459623336792,0.4234620571136475,0.3822122573852539,0.3612523555755615,1.0008968439987747,1.0278000407985952,0.9738244836233738,0.0
bf16,256,256,32,8,1,graph_lds,chunk8,0.05273374915122986,0.04099785089492798,0.04747374951839447,0.041669800877571106,0.04085584878921509,0.04091779887676239,1.2887728714356104,1.2907270492236165,0.9984859868016389,0.0
bf16,256,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.09757155179977417,0.07145965099334717,0.08568760156631469,0.07440369725227355,0.0699416995048523,0.06782169938087464,1.4386479945279702,1.3950411913139888,1.0312584341491078,0.0
bf16,256,256,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.1910311460494995,0.13713334798812865,0.15913330316543578,0.136639404296875,0.13120534420013427,0.13067740201950073,1.4618529531295112,1.4559707702005633,1.0040400419083535,0.0
bf16,256,256,64,8,1,graph_global,global,0.1001855492591858,0.10757750272750854,0.1471473455429077,0.11919945478439331,0.1060135006904602,0.09688555002212525,1.0340607989148738,1.0,1.0340607989148738,0.0
bf16,256,256,64,16,1,graph_global,global,0.18147515058517455,0.1935291051864624,0.27298669815063475,0.22506494522094728,0.19783109426498413,0.19040110111236572,0.953120278847949,1.0,0.953120278847949,0.0
bf16,256,256,64,32,1,graph_lds,lds,0.36073033809661864,0.3527263402938843,0.5893872737884521,0.42122802734375,0.3804762601852417,0.36150035858154295,0.997869931615156,1.0226918063336738,0.9757288808174736,0.0
bf16,256,256,128,8,0,graph_global,global,0.18461915254592895,,,,,0.1896611452102661,0.9734157849845977,1.0,0.9734157849845977,0.0
bf16,256,256,128,16,0,graph_global,global,0.3569023609161377,,,,,0.3578023433685303,0.9974846938007177,1.0,0.9974846938007177,0.0
bf16,256,256,128,32,0,graph_global,global,0.7064307689666748,,,,,0.7207566738128662,0.9801237985485363,1.0,0.9801237985485363,0.0
