dtype,tasks,tile_tokens,dim,num_transforms,samples,patterns,seeds,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,32,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.040666550397872925,0.15157589912414549,0.038912500441074374,0.03908049911260605,0.05003460049629212,0.03890250027179718,1.045345417743101,1.0450767731941237,1.000257057238155,0.0
fp16,32,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.028710299730300905,0.07806700170040132,0.03425039947032928,0.049184699356555936,0.07804695069789885,0.028552301228046417,1.0055336521211569,1.0,1.0055336521211569,0.0
fp16,32,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.04338250011205673,0.14485780000686643,0.06128875017166138,0.052770599722862244,0.08299704790115356,0.04316449910402298,1.0050504700056495,1.0,1.0050504700056495,0.0
fp16,32,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.0729348987340927,0.278943395614624,0.11366739869117737,0.09990719854831695,0.08906910121440888,0.07249490022659302,1.006069371860978,1.0,1.006069371860978,0.0
fp16,32,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.01796620041131973,0.04452055096626281,0.020656300336122514,0.02881230115890503,0.04442460089921951,0.01770630031824112,1.0146783963000368,1.0,1.0146783963000368,0.0
fp16,32,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.025340300798416135,0.0788529485464096,0.025414299964904786,0.03050840049982071,0.0467225506901741,0.02516835033893585,1.0068320115210043,1.0,1.0068320115210043,0.0
fp16,32,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.04051849991083145,0.15086185336112976,0.038672450184822085,0.0389504998922348,0.04975659996271134,0.03848849982023239,1.0527430297382478,1.0477355253465137,1.0047793591708918,0.0
fp16,32,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.028528299927711484,0.07796500027179717,0.03378439992666245,0.04876459985971451,0.07780295014381408,0.02835040092468262,1.0062750083676588,1.0,1.0062750083676588,0.0
fp16,32,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.042698501050472265,0.1448997974395752,0.060082700848579404,0.052122649550437924,0.08251304924488068,0.0425925001502037,1.002488722190403,1.0,1.002488722190403,0.0
fp16,32,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07209089994430543,0.2784474968910218,0.11121540069580077,0.09840525090694427,0.08853909969329835,0.07216489911079407,0.9989745822775276,1.0,0.9989745822775276,0.0
fp16,32,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.04972459971904755,,,,,0.04952865093946457,1.0039562712867443,1.0,1.0039562712867443,0.0
fp16,32,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.08017700016498566,,,,,0.08004694879055023,1.0016246887158151,1.0,1.0016246887158151,0.0
fp16,32,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.1448580503463745,,,,,0.14387604594230652,1.0068253502355893,1.0,1.0068253502355893,0.0
fp16,128,64,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.016766200214624404,0.020746300369501113,0.016204199939966205,0.016334249824285507,0.020682249963283536,0.01624219939112663,1.0322616913436025,1.0346823833784027,0.9976604491642194,0.0
fp16,128,64,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.025336299836635587,0.033960451185703275,0.023746300488710403,0.02346630021929741,0.02438030019402504,0.023302299529314043,1.0872875359259198,1.0796887280850687,1.007037961630227,0.0
fp16,128,64,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04272854924201965,0.060804697871208194,0.03887850046157837,0.036322399973869324,0.03780644983053208,0.03617644906044006,1.1811150721463288,1.1763691075688547,1.0040344178939569,0.0
fp16,128,64,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.024688349664211275,0.030576349794864656,0.02343029975891113,0.023822299391031268,0.03043639957904816,0.023440299928188323,1.0532437613787569,1.0536932910908097,0.9995733770767512,0.0
fp16,128,64,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.040646599233150484,0.052772700786590576,0.03718255013227463,0.03604650050401688,0.038346500694751734,0.03593850135803223,1.1310042905855895,1.1276156815450362,1.0030051098933905,0.0
fp16,128,64,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07294490039348603,0.1000732034444809,0.06497889757156372,0.05960269868373871,0.0610868513584137,0.060252800583839417,1.2106474667843208,1.2238523087778816,0.9892104284979066,0.0
fp16,128,64,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.04079450070858002,0.050198698043823244,0.038828450441360476,0.03903649896383286,0.04999865144491196,0.038928501307964325,1.0479340158988841,1.0506342706152725,0.997429881366037,0.0
fp16,128,64,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07209690213203429,0.09164510071277618,0.0671408474445343,0.06245074868202209,0.06662284731864929,0.06296280026435852,1.1450714045329131,1.154460173073779,0.9918673950302956,0.0
fp16,128,64,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13504765033721924,0.1735021471977234,0.12277149558067321,0.11215940117835999,0.11200139522552491,0.11248939633369445,1.200536714914949,1.2057675716029128,0.9956618034759301,0.0
fp16,128,128,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.024506299942731857,0.030478350818157196,0.02341030016541481,0.023760300129652023,0.030454400181770324,0.023348300158977507,1.0495967490510907,1.046816989512002,1.0026554398399519,0.0
fp16,128,128,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.03983450084924698,0.05238659977912903,0.03677044957876205,0.03567845076322555,0.038144451379776,0.035640500485897064,1.1176751253818527,1.1164862822548658,1.001064807643302,0.0
fp16,128,128,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07192690074443817,0.09924919903278351,0.0636808007955551,0.05886070132255554,0.06018075048923492,0.05968874990940094,1.2050327884838097,1.221985112788244,0.9861272251789112,0.0
fp16,128,128,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.040686500072479245,0.04997060000896454,0.03870649933815003,0.038888500630855555,0.049808600544929506,0.03885649889707565,1.047096398989805,1.051154218753585,0.9961396532579286,0.0
fp16,128,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07173689901828767,0.0900070995092392,0.06629079878330231,0.061772802472114564,0.06630280017852783,0.06203480064868927,1.1563976714383686,1.1613023231489472,0.9957765935598241,0.0
fp16,128,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13432770371437075,0.17388209700584412,0.12179549932479858,0.11191940307617188,0.11141140460968017,0.1116454005241394,1.2031637943322806,1.205690783497217,0.9979041150521142,0.0
fp16,128,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07269090116024017,0.08919315040111542,0.11191160082817078,0.09958930015563965,0.08932915031909944,0.07252694964408873,1.002260559929185,1.0,1.002260559929185,0.0
fp16,128,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13092964887619019,0.1748661994934082,0.2107587933540344,0.18214034438133242,0.17257214784622193,0.13286575078964236,0.9854281340229095,1.0,0.9854281340229095,0.0
fp16,128,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24756510257720948,0.3238922476768494,0.38435100317001347,0.3419102430343628,0.31844614744186406,0.26859345436096194,0.9217093661728163,1.0,0.9217093661728163,0.0
fp16,128,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.04026255011558533,0.049790650606155396,0.03836050033569336,0.038844500482082364,0.04961265027523041,0.03834849894046784,1.049912023364692,1.0495835498298276,1.000312956062352,0.0
fp16,128,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07027495205402375,0.08952720165252687,0.06603485047817231,0.06161085069179535,0.06579889953136445,0.061770802736282354,1.1376726372498038,1.1406262251688433,0.9974105558386559,0.0
fp16,128,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk8,0.13395565152168276,0.17416209578514097,0.12225754857063294,0.11247544884681701,0.11191539764404297,0.11209539771080018,1.1950147308213386,1.1969367427683257,0.9983942242907992,0.0
fp16,128,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07227490246295928,0.08845710158348083,0.11175734996795654,0.09896125197410584,0.0884431004524231,0.0721008986234665,1.0024133380140168,1.0,1.0024133380140168,0.0
fp16,128,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13064565062522887,0.1729502022266388,0.20980259180068972,0.1815462946891785,0.17126615047454835,0.13152559995651247,0.9933096725536736,1.0,0.9933096725536736,0.0
fp16,128,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24739710092544553,0.323852002620697,0.3803447008132934,0.33843824863433836,0.31681400537490845,0.26872140169143677,0.9206453202768078,1.0,0.9206453202768078,0.0
fp16,128,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.1441398024559021,,,,,0.14358980059623716,1.0038303685734025,1.0,1.0038303685734025,0.0
fp16,128,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.2707454085350036,,,,,0.270457398891449,1.0010648983711856,1.0,1.0010648983711856,0.0
fp16,128,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.5321205854415894,,,,,0.5330346107482911,0.9982852421057263,1.0,0.9982852421057263,0.0
fp16,256,64,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.025386349856853486,0.024324299395084382,0.023766300082206725,0.023450250178575514,0.02429229989647865,0.023300299793481825,1.089528893699266,1.0825620052466145,1.0064355560410272,0.0
fp16,256,64,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.043224550783634186,0.041328500211238864,0.03926050066947937,0.03657044917345047,0.037956500053405756,0.03679445087909698,1.1747573275564267,1.1819529636790593,0.9939120791234917,0.0
fp16,256,64,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.07887894809246063,0.07490499913692475,0.06993284821510315,0.06327874958515167,0.062444800138473505,0.06250679790973664,1.2619259141440313,1.2631788062023392,0.9990081435406009,0.0
fp16,256,64,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04014649987220764,0.038070499897003174,0.03683049976825714,0.035612501204013824,0.03811050057411194,0.035560449957847594,1.1289649011695924,1.1273148056133389,1.0014637398072277,0.0
fp16,256,64,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07342300117015839,0.06815690100193024,0.06476685106754304,0.05971875190734863,0.061468851566314694,0.06003080010414123,1.2230888317794268,1.2294798338061617,0.9948018651050583,0.0
fp16,256,64,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.14257575273513795,0.1322655975818634,0.12414559721946716,0.1105813503265381,0.10982940196990967,0.10870929956436157,1.3115322544298584,1.2981565061621652,1.0103036484462393,0.0
fp16,256,64,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07233690023422241,0.0669528990983963,0.06693685054779053,0.06271480023860931,0.06705684959888458,0.06255480051040649,1.1563764834033576,1.1534263038230874,1.0025577529925334,0.0
fp16,256,64,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13795570135116575,0.12743760347366334,0.12543955445289612,0.11577950119972229,0.11506145000457763,0.11402339935302734,1.2098893922995728,1.1989741250929593,1.0091038388386964,0.0
fp16,256,64,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.2703613519668579,0.25033519268035886,0.2420650005340576,0.21575270891189574,0.2137426495552063,0.21274465322494507,1.2708256018119146,1.2648919274158614,1.0046910524665738,0.0
fp16,256,128,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.04032049924135208,0.03832645118236541,0.03726239949464798,0.03567644953727722,0.0382084995508194,0.035712499916553495,1.129030432917486,1.130171296872533,0.998990538904851,0.0
fp16,256,128,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.0725609004497528,0.06732679903507233,0.06366479992866517,0.059256750345230105,0.060590699315071106,0.059838798642158506,1.2126062370281467,1.2245170385991917,0.9902730617904095,0.0
fp16,256,128,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.1434798002243042,0.13251970410346986,0.12334150075912476,0.11038740277290343,0.1100134015083313,0.10962939858436585,1.3087712062370624,1.3042029267083293,1.0035027367560532,0.0
fp16,256,128,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07199090123176574,0.06643884778022766,0.06703484952449798,0.062416800856590265,0.0667088508605957,0.0628427505493164,1.1455720922856527,1.1533897963974966,0.993221975661427,0.0
fp16,256,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.1373417019844055,0.12746760249137878,0.12488754987716676,0.11558150053024292,0.11458939909934998,0.11441745162010192,1.2003562397143623,1.1985550414251591,1.001502808153943,0.0
fp16,256,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.2690553545951843,0.2489911437034607,0.24081701040267944,0.21331670284271242,0.21283069849014283,0.21167864799499514,1.2710557117765877,1.2641754996055963,1.0054424501765287,0.0
fp16,256,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13123760223388672,0.18233229517936705,0.21109060049057005,0.18260430097579955,0.17166215181350708,0.1332497000694275,0.9848997946374934,1.0,0.9848997946374934,0.0
fp16,256,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24693310260772705,0.33169214725494384,0.38725689649581907,0.3408702969551086,0.3189859986305237,0.27072139978408816,0.9121299712718194,1.0,0.9121299712718194,0.0
fp16,256,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.5074663400650024,0.6528642416000366,0.7532054424285888,0.6523941993713378,0.6209418058395386,0.5007663011550902,1.0133795722564747,1.0,1.0133795722564747,0.0
fp16,256,256,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.07080290019512177,0.06620680093765258,0.06564684808254242,0.06199679970741272,0.06686680018901825,0.06201080083847046,1.1417833544764808,1.1420412106635907,0.999774214638927,0.0
fp16,256,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk8,0.13687169551849365,0.12716959714889525,0.12350555062294007,0.11503344774246216,0.11434144973754883,0.11360345482826233,1.204819833388048,1.1970435553568644,1.0064962364956431,0.0
fp16,256,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk4,0.2683874011039734,0.2507230997085571,0.23940900564193723,0.21284469366073608,0.2133526921272278,0.2129886507987976,1.2601018885156887,1.2609541562345439,0.9993241088784701,0.0
fp16,256,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.13173965215682984,0.1807622969150543,0.21021865606307982,0.18071630001068117,0.17196414470672608,0.13292365074157714,0.9910926416921158,1.0,0.9910926416921158,0.0
fp16,256,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.24729510545730593,0.33113019466400145,0.38374484777450557,0.33902430534362793,0.31814999580383296,0.27057939767837524,0.9139465442644445,1.0,0.9139465442644445,0.0
fp16,256,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.5077723979949951,0.650102186203003,0.7493834495544434,0.6496661901473999,0.6200039148330688,0.501862359046936,1.0117762148157168,1.0,1.0117762148157168,0.0
fp16,256,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.2719774007797241,,,,,0.2721834540367126,0.9992429618555699,1.0,0.9992429618555699,0.0
fp16,256,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.5396429538726806,,,,,0.5448270320892334,0.9904849100517762,1.0,0.9904849100517762,0.0
fp16,256,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,1.1155441284179688,,,,,1.131066370010376,0.9862764537926587,1.0,0.9862764537926587,0.0
